tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-CHINAOPEN,China Open,Hard,,A,20250926,14,144895,,,Moutet C.,L,180.0,FRA,,134868,,,Griekspoor T.,R,188.0,NED,,6-4 7-5,3,1st Round,,,,,,,,,,,,,,,,,,,,37,1233,31.0,1565.0
2025-CHINAOPEN,China Open,Hard,,A,20250926,15,207518,,,Musetti L.,R,185.0,ITA,,,,,Mpetshi G.,,,,,7-6 6-7 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,9,3505,36.0,1275.0
2025-CHINAOPEN,China Open,Hard,,A,20250926,16,125903,,,Zverev A.,U,,GER,,132283,,,Sonego L.,R,191.0,ITA,,6-4 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,3,5930,44.0,1105.0
2025-CHINAOPEN,China Open,Hard,,A,20250927,17,206681,,,Marozsan F.,R,193.0,HUN,,212033,,,Muller A.,U,,USA,,6-3 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,57,920,38.0,1168.0
2025-CHINAOPEN,China Open,Hard,,A,20250927,18,200282,,,De Minaur A.,R,183.0,AUS,,126239,,,Rinderknech A.,R,196.0,FRA,,6-3 3-6 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,8,3545,54.0,932.0
2025-CHINAOPEN,China Open,Hard,,A,20250927,19,206173,,,Sinner J.,R,191.0,ITA,,209279,,,Atmane T.,L,193.0,FRA,,6-4 5-7 6-0,3,2nd Round,,,,,,,,,,,,,,,,,,,,2,10780,68.0,839.0
2025-CHINAOPEN,China Open,Hard,,A,20250927,20,210150,,,Mensik J.,R,193.0,CZE,,209070,,,Cazaux A.,R,183.0,FRA,,6-3 2-6 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,19,2380,80.0,782.0
2025-CHINAOPEN,China Open,Hard,,A,20250928,21,210530,,,Tien L.,L,180.0,USA,,207925,,,Cobolli F.,R,183.0,ITA,,6-3 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,52,985,25.0,2040.0
2025-CHINAOPEN,China Open,Hard,,A,20250928,22,207518,,,Musetti L.,R,185.0,ITA,,120335,,,Mannarino A.,R,,FRA,,6-3 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,9,3505,60.0,897.0
2025-CHINAOPEN,China Open,Hard,,A,20250928,23,132818,,,Medvedev D.,U,,RUS,,200221,,,Davidovich Fokina A.,R,183.0,ESP,,6-3 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,18,2410,20.0,2225.0
2025-CHINAOPEN,China Open,Hard,,A,20250928,24,125903,,,Zverev A.,U,,GER,,144895,,,Moutet C.,L,180.0,FRA,,7-5 3-6 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,3,5930,37.0,1233.0
2025-CHINAOPEN,China Open,Hard,,A,20250929,25,206173,,,Sinner J.,R,191.0,ITA,,206681,,,Marozsan F.,R,193.0,HUN,,6-1 7-5,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,2,10780,57.0,920.0
2025-CHINAOPEN,China Open,Hard,,A,20250929,26,132818,,,Medvedev D.,U,,RUS,,125903,,,Zverev A.,U,,GER,,6-3 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,18,2410,3.0,5930.0
2025-CHINAOPEN,China Open,Hard,,A,20250930,27,206173,,,Sinner J.,R,191.0,ITA,,200282,,,De Minaur A.,R,183.0,AUS,,6-3 4-6 6-2,3,Semifinals,,,,,,,,,,,,,,,,,,,,2,10780,8.0,3545.0
2025-CHINAOPEN,China Open,Hard,,A,20251001,28,206173,,,Sinner J.,R,191.0,ITA,,210530,,,Tien L.,L,180.0,USA,,6-2 6-2,3,The Final,,,,,,,,,,,,,,,,,,,,2,10780,52.0,985.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250924,1,202235,,,Berrettini M.,R,193.0,ITA,,144719,,,Munar J.,R,183.0,ESP,,6-4 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,56,925,40.0,1138.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250924,2,201488,,,Borges N.,R,,POR,,133297,,,Watanuki Y.,R,180.0,JPN,,2-6 6-4 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,51,995,147.0,401.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250924,3,127157,,,Altmaier D.,R,188.0,GER,,133430,,,Shapovalov D.,L,185.0,CAN,,7-5 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,50,1003,26.0,1838.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250924,4,105916,,,Fucsovics M.,R,188.0,HUN,,126207,,,Tiafoe F.,R,188.0,USA,,3-6 6-1 7-5,3,1st Round,,,,,,,,,,,,,,,,,,,,58,916,29.0,1640.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,5,202385,,,Brooksby J.,R,188.0,USA,,200005,,,Humbert U.,L,188.0,FRA,,7-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,86,737,24.0,2045.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,6,212625,,,Darderi L.,U,,ITA,,208506,,,Nishioka Y.,U,,JPN,,7-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,30,1584,157.0,374.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,7,200624,,,Korda S.,R,196.0,USA,,139377,,,Giron M.,U,,ESA,,4-6 6-3 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,74,820,48.0,1040.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,8,200647,,,Shimabukuro S.,R,180.0,JPN,,207830,,,Machac T.,R,183.0,CZE,,6-3 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,273,198,22.0,2110.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,9,211065,,,Fritz T.,U,,USA,,209113,,,Diallo G.,R,203.0,CAN,,4-6 6-3 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,5,4675,35.0,1308.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,10,126846,,,Vukic A.,R,188.0,AUS,,206457,,,Dzumhur D.,U,,CRO,,6-4 3-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,95,668,66.0,868.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,11,210416,,,Nakashima B.,U,,USA,,212384,,,Thompson J.,U,,USA,,6-7 7-6 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,33,1420,78.0,795.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,12,210319,,,Quinn E.,R,191.0,USA,,210506,,,Michelsen A.,R,193.0,USA,,7-5 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,81,773,32.0,1485.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,13,134770,,,Ruud C.,R,183.0,NOR,,211460,,,Mochizuki S.,U,,JPN,,4-6 6-1 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,12,2755,106.0,607.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,14,200267,,,Bergs Z.,R,185.0,BEL,,126214,,,Tabilo A.,L,188.0,CHI,,1-6 7-6 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,45,1089,72.0,826.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,15,208029,,,Rune H.,R,188.0,DEN,,209098,,,Medjedovic H.,R,188.0,SRB,,7-6 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,11,3090,63.0,883.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250925,16,207989,,,Alcaraz C.,R,183.0,ESP,,205588,,,Baez S.,U,,ARG,,6-4 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,1,11540,41.0,1135.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250926,17,126846,,,Vukic A.,R,188.0,AUS,,127157,,,Altmaier D.,R,188.0,GER,,6-4 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,95,668,50.0,1003.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250926,18,200624,,,Korda S.,R,196.0,USA,,200647,,,Shimabukuro S.,R,180.0,JPN,,6-1 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,74,820,273.0,198.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250926,19,211065,,,Fritz T.,U,,USA,,201488,,,Borges N.,R,,POR,,7-5 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,5,4675,51.0,995.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250926,20,134770,,,Ruud C.,R,183.0,NOR,,202235,,,Berrettini M.,R,193.0,ITA,,7-6 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,12,2755,56.0,925.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250927,21,202385,,,Brooksby J.,R,188.0,USA,,212625,,,Darderi L.,U,,ITA,,7-6 6-1,3,2nd Round,,,,,,,,,,,,,,,,,,,,86,737,30.0,1584.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250927,22,210416,,,Nakashima B.,U,,USA,,105916,,,Fucsovics M.,R,188.0,HUN,,7-5 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,33,1420,58.0,916.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250927,23,208029,,,Rune H.,R,188.0,DEN,,210319,,,Quinn E.,R,191.0,USA,,6-4 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,11,3090,81.0,773.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250927,24,207989,,,Alcaraz C.,R,183.0,ESP,,200267,,,Bergs Z.,R,185.0,BEL,,6-4 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,1,11540,45.0,1089.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250928,25,211065,,,Fritz T.,U,,USA,,200624,,,Korda S.,R,196.0,USA,,6-3 6-7 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,5,4675,74.0,820.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250928,26,202385,,,Brooksby J.,R,188.0,USA,,208029,,,Rune H.,R,188.0,DEN,,6-3 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,86,737,11.0,3090.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250928,27,134770,,,Ruud C.,R,183.0,NOR,,126846,,,Vukic A.,R,188.0,AUS,,6-3 6-2,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,12,2755,95.0,668.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250928,28,207989,,,Alcaraz C.,R,183.0,ESP,,210416,,,Nakashima B.,U,,USA,,6-2 6-4,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,1,11540,33.0,1420.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250929,29,211065,,,Fritz T.,U,,USA,,202385,,,Brooksby J.,R,188.0,USA,,6-4 6-3,3,Semifinals,,,,,,,,,,,,,,,,,,,,5,4675,86.0,737.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250929,30,207989,,,Alcaraz C.,R,183.0,ESP,,134770,,,Ruud C.,R,183.0,NOR,,3-6 6-3 6-4,3,Semifinals,,,,,,,,,,,,,,,,,,,,1,11540,12.0,2755.0
2025-JAPANOPENT,Japan Open Tennis Championships,Hard,,A,20250930,31,207989,,,Alcaraz C.,R,183.0,ESP,,211065,,,Fritz T.,U,,USA,,6-4 6-4,3,The Final,,,,,,,,,,,,,,,,,,,,1,11540,5.0,4675.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,1,208233,,,Bellucci M.,L,175.0,ITA,,208834,,,Walton A.,R,,GBR,,7-6 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,69,857,77.0,802.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,2,208134,,,Nardi L.,R,185.0,ITA,,124116,,,Ofner S.,R,191.0,AUT,,3-6 6-3 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,88,727,138.0,453.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,3,144719,,,Munar J.,R,183.0,ESP,,105916,,,Fucsovics M.,R,188.0,HUN,,4-6 7-5 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,41,1138,53.0,984.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,4,105676,,,Goffin D.,R,180.0,BEL,,212033,,,Muller A.,U,,USA,,6-7 6-1 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,83,759,39.0,1205.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,5,212384,,,Thompson J.,U,,USA,,200416,,,Holmgren A.,R,188.0,DEN,,4-6 6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,85,745,178.0,315.0
2025-SHANGHAIMA,Shanghai Masters,Hard,,M,20251001,6,127157,,,Altmaier D.,R,188.0,GER,,209262,,,Schoolkate T.,R,183.0,AUS,,6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,49,1043,96.0,654.0
